baseInfoKeyList,baseInfoValueList,detail,image_url,name
,,"优势, 有利情况",,vantage
"品牌：,生产厂商：,参考价格：,引擎类型：,气门：,标准变速器：,最大功率：,扭矩：,轴距：,燃油系统：,最高时速：,加速时间：,驱动方式：,助力系统：,悬挂方式：,车身重量：,油箱容积：,标准座位数：","Rapide 2010款 基本型,阿斯顿·马丁,368.80-368.80万,6.0L 477马力 V12,48,6挡自动,350kW,600毫米,2989毫米,多点电喷,303km/h,5.3秒,后轮驱动,有,独立悬挂系统,1950kg,91L,4个","2010年1月24日，英  国性能跑车制造商阿斯顿·马丁在北京正式发布了旗下的新款四门豪华轿跑车——Rapide。同时公布了这款车型的官方售价：368.8万元。,随着很多超级跑车厂家纷纷涉足四门豪华轿跑车市场，阿斯顿·马丁利用他们在跑车方面的强大优势，基于VH平台开发出了他们的首款四门轿跑车，也就是Rapide。由于跑车市场竞争非常激烈，因此Rapide它将承担起帮助阿斯顿·马丁开辟全新的四门豪华轿跑车市场的重任。,在本次2013年日内瓦车展上，阿斯顿马丁四门跑车Rapide迎来了更新，阿斯顿马丁正式发布了动力更强的RapideS车型。“S”其意为“Sport”，意味着该车有着更强劲的动力输出。,Rapide能满足实用和性能的双重要求，四门四座的设计配合优秀的底盘调教，使得Rapide的乘客可以和驾驶者一起体会到运动的快感。,Rapide的车身尺寸为5019*2140*1360mm，车身采用铝+合成纤维材料制成，极大地降低了车身重量，为提升车的性能起到较大的帮助，正因其轻盈的车身材料使得这款车的整车重量仅为1950kg。,Rapide搭载与DB9一样的6.0L V12发动机，采用发动机前置变速箱后置的前置后驱布局。发动机最大输出功率470马力/6000rpm，峰值扭矩600N·m/5000rpm，变速箱采用6挡自动变速箱，0-100km/h加速时间为5.3秒，极速超过303km/h。悬挂部分，Rapide使用了前后双叉臂的物理结构，且均配有横向稳定杆，减震部分采用自适应式系统，根据路面情况调整减震阻尼。,Rapide标配15声道的B&O音响系统，同时提供iPod、USB和3.5mm等不同方式的音频输入接口选择。  此外为了迎合更多消费者的需求，这款车还针对后排乘客提供了可选装的显示屏和6-DVD系统。而在内饰处理上则采用了大量的名贵胡桃木和专供奥地利皇家使用的真皮作为主要装饰材料。,车内采用4座的设计，每个座椅都可进行单独的通风和加热。,Rapide还使用了双氙气前大灯，转向指示灯则是LED，尾灯部分同样与DBS系统的LED尾灯，不仅实用性很高同时也提高了视觉冲击。,从价格和级别来分析，宾利的欧陆Fliying Spur车型应该是Rapide的强有力的竞争对手，此外刚刚上市的保时捷四门轿跑车Panamera也是其潜在的竞争对手，不过相比Panamera和欧陆Fliying Spur，Rapide这款车无论是从外观和性能上表现上更像是一款跑车，因此对于那些对运动、对性能、对速度异常敏感的人来说绝对是一个值得期待的车型。,另外，玛莎拉蒂的Quattroporte也是Rapide这款车不容忽视的竞争对手。据了解，这款车将会在3月份正式在国内上市。,阿斯顿·马丁Rapide车身采用铝+合成纤维材料制成，极大的降低了车身的重量，为提升车型的性能起到较大的帮助。,它凹凸有致的流畅外形，四个独立座位和宽阔行李舱，全新演绎了家庭旅行的概念，虽然比DB9、DBS多了两个门，但在整体造型上依然很流线，是一款相当漂亮的四门豪华“轿车”，当然368.8万元起，注定只是极少数人所能拥有。,独特的凸字形水箱护罩，以及锐利修长的头灯造型，自车头望去，Rapide和现行阿斯顿·马丁家族车款可谓如出一辙。,侧面，阿斯顿·马丁Rapide车身造型修长飘逸，前翼子板上是阿斯顿·马丁惯用的散热口设计，线条一直延伸至车尾，形成立体的车身腰线，其上并嵌有LED方向灯组。设计者对B柱进行了涂黑处理，且隐藏到车身内部，放到了玻璃下面，这使得前后侧车窗之间几乎没有缝隙。,Rapide的独特之处在于车门，工程师为阿斯顿·马丁Rapide设计了一款拉开后微微向上扬的鹅翼车门，它们能向上倾斜12度角，另外车门的横向开度都有70度角，因此上下车也会很方便。向后扬起的后翼子板一直延伸至车尾，勾勒出Rapide性感的臀部，这也是阿斯顿·马丁的一贯特色。,内饰处理上，Rapide采用了大量的名贵胡桃木和专供奥地利皇家使用的真皮作为主要装饰材料。,配置方面，Rapide标配15声道的B&O音响系统，同时提供iPod、USB和3.5mm等不同方式的音频输入接口选择。此外为了迎合更多消费者的需求，这款车还针对后排乘客提供了可选装的显示屏和6-DVD系统。车内采用4座的设计，每个座椅都可进行单独的通风和加热。,动力方面，阿斯顿·马丁为Rapide搭载的是排气量6.0升的V12发动机。它由德国科隆发动机工厂手工组装的V12发动机，可提供350kW最大功率及470Nm最大扭矩，以后轮驱动的方式输出。变速箱搭配ZF全新调校的6速Touchtronic 2手自排变速器，并于方向盘左右配有镁合金换档拨片。,阿斯顿·马丁Rapide的车身和底盘结构采用V/H Architecture，并由冲压成型铝合金结构组成。制动系统则采用CCM碳纤陶瓷煞车系统，提供高效且耐用的制动性能。,在风景秀美但充满了各种复杂路况的西班牙，感受这款战略之车的魅力所在。,这台470马力的6.0升V12发动机位于前轴，而它的六速自动变速箱则位于后轴附近，因此在山区弯道中行进时它的转向表现根本不像是一款两吨的大家伙，51：49的前后重量分配的确表现出了很好的效果，五米长的车身在弯道下也不会有愚笨的感觉。,它主动式悬挂系统采用了分级设定，在运动模式下油门和换档响应会更加迅速，保证了它无论是在山路上还是在高速上都能够拥有不错的驾驶乐趣。2.85米的轴距并没有限制住它的发挥，在那些令阿斯顿·马丁DBS胆寒的弯道下，它也能够比较好的处理掉这些问题，保证有惊无险。它的这台八速ZF变速箱能够聪明地将580牛米的最大扭矩充分输出到四个轮胎上，当然如果你是用换档拨片完成的话，效果会更舒畅，5.1米的百公里加速时间是我们测试下来的最好成绩。,同过去的阿斯顿·马丁相似的是，虽然在急加速下它的声音表现得非常怒吼，但在普通市区行驶的时候，它还是保持了最好的隔音效果。,阿斯顿·马丁并不缺乏对舒适性的理解，英国特有的华贵风格更是他打造这款车的思考所在，它保留了更多阿斯顿·马丁的风格，包括它的隔栅，头灯以及犀利的车顶线，让人觉得更具个性。它的阿斯顿·马丁风格大嘴不仅非常引人注目，而且再结合上这双20英寸的大脚给它塑造了一个非常激进的运动风格。虽然它的轴距达到了2.84米，但在外观上看起来却并没有这么长，后门的地位并没有被放大，而且由于车窗上挑的设计，因此坐在后座的视野感觉有些局促。,“它的底盘并不简单的是阿斯顿·马丁DB9的加长版，虽然前部基本上是一样的，但后部结构却有很多不同的地方，比如全新的油箱设计就为可以放倒的后排座椅和300升的行李箱空间提供了更为优化的结构”。,阿斯顿·马丁的CEO更喜欢为我们展现这款豪房舒适的地方，那就是它宽厚的座椅设计和1000瓦的15扬声器Bang & Olufsen音响系统。“我们就是希望阿斯顿·马丁Rapide的客户能够亲手来触摸它，亲自来感受它，只有在触摸之后才能知道它的魅力，只有在体会之后才知道它的血统。”,在空间方面，尤其是后排空间方面，的确它在同级车中绝对算不上是最为宽敞的，因此后排更像是经济舱而不是公务舱。,从整体的试驾感受来看，这款五门版的阿斯顿·马丁Rapide的确是一款很好看，同时也很好开的产品，如果不注意看，你甚至都不会注意到它所增加的后座。但这样的定位也没有什么不妥，与它的对手相比，它总能找到自己独到的地方，而这才是它闯荡这个高端市场的最重要法宝。",http://tupian.baike.com/a0_14_05_50200009239445155357056175713_jpg.html,阿斯顿·马丁Rapide
"中文名称：,外文名：,总部所在地：,组织性质：,成立时间：,经营范围：","星展银行,DBS,新加坡,外资,
            ,
          ,个人及企业银行和财务金融服务","星展银行(DBS Group) 是新加坡最大的商业银行 。,及后于2003年合并三家银行为道亨银行。其后，为避免其新加坡背景而引起香港人的反感，影响在香港的发展，所以更名作“星展银行(香港)”，然后再进行重组。不过星展银行现时最大的股东仍然是淡马锡控股有限公司─即新加坡政府的投资部门。2004年1月，星展银行购得台湾《苹果日报》极少数股份。,《环球金融》(Global Finance)杂志评选出2012年全球50家最安全银行榜单，根据榜单， 星展银行榜上有名，排名第13.,星展是率先在中国设立独资法人银行的首家新加坡银行及少数外资银行之一。星展银行(中国)有限公司于2007年5月28日正式开业。,星展于1993年进入中国，在北京设立驻华办事处。1995年，星展在上海设立了在华第一家分行，并在1998年作为首批10家外资银行之一，获得人民币执照。,星展在中国各主要商业和金融区域发展战略性网络布局，在北京、广州、上海、天津、深圳、苏州、南宁及东莞设有分支行，并于福州、杭州设有代表处，提供全面的商业及企业银行服务。各地的支行网络也在稳步扩张。,2010年2月3日，位于 
,陆家嘴金融中心的星展银行大厦正式启用，成为星展银行在中国区的总部。新的总部大厦将成为星展中国网络进一步延伸的基点。,这些年来，星展协助亚洲企业走进中国，协助中国企业走向亚洲。作为亚洲银行专家，星展以全面的商业及企业银行服务，协助企业把握迅速发展的中国市场和复苏的亚洲市场的机遇。,生于亚洲、长于亚洲的星展银行，深耕于全球增长步伐最快速的亚洲市场，业务遍布东北亚、东南亚和南亚市场，为客户提供无缝衔接的金融服务。,星展银行的优势之一在于不断深耕大中华区市场。星展已在中国大陆、中国香港和中国台湾扎根，拥有超过110间分支行和150台自动提款机。,前身为新加坡发展银行，拥有很强的创业、创新精神，与新加坡傲然同步，共创卓越成就。,良好的信贷评级，是亚洲获最高长期信贷评级的机构之一;拥有深厚的政府背景、紧密的亚洲网络和联系，以及在财资市场和现金与贸易等方面强大的产品开发能力。,星展银行提供一套完善的个人及企业银行和财务金融服务。它活跃于企业、零售和投资银行领域，是新加坡中长期融资的主要来源，它积极从事包括贸易融资和流动资金融资在内的短期银行信贷服务。它还提供投资银行服务、投资组合管理服务和托管服务。 星展银行的 'AA-'和'Aa1'的信贷评级,是亚太区域最高评级的银行之一。,2010年11月18日，星展银行宣布，鉴于财资市场部过去十年业务发展强劲，银行将于未来五年投入2.5亿新元以进一步推动业务扩张，旨在成为亚洲领先的外汇及固定收益业务银行。星展预计，人民币业务将成为财资市场未来强劲增长点。,2009年7月，星展中国的人民币借记卡全面推出，成为首家在中国境内发卡的新加坡银行,2009年2月，星展中国顺利回迁核心业务系统至上海主数据中心，进一步为在中国大陆地区发行借记卡做好准备,2009年1月，星展南宁分行设立；是星展在中国西部、东盟窗口地区的第一家分行。南宁分行将成为星展拓展西南部地区网络的重点,2008年9月，天津分行正式开业，是星展首家由代表处升级为主要分行的网点,2007年8月，在得到中国银监会批准之后，向中国内地居民推出全面的人民币产品和服务,2007年5月28日，星展银行(中国)有限公司正式开业；成为在中国设立独资法人银行的首家新加坡银行及少数外资银行之一,2006年12月，获中国银监会批准，在北京、上海及深圳分行为内地居民提供不少于一百万元人民币的定期存款服务,2006年，在上海卢湾设立旗舰支行，专注个人银行和优先理财服务,2005年，深圳分行推出个人银行业务，是星展首次在中国大陆推出个人银行服务,2003年，组建深圳分行，开始在华南地区开展金融服务。星展银行成为在珠江三角洲地区专注于中小企业金融服务的首批外资银行之一,2002年，成为第一家打入人民币银团贷款市场的外资银行。,1995 年，星展上海分行成立，并于1998年成为首批获准经营人民币业务的十家外资银行之一,星展在北京分行和上海分行是首批获准向外商企业提供快速处理资本帐目服务的新加坡银行在华机构,首家获准经营合格境外机构投资者(QFII)托管业务的新加坡银行,1993年，首次涉足中国市场，在北京设立驻华办事处,09-24-2012 “星展银行音体美教室”在京沪五所农民工子弟学校开办,09-24-2012 星展中国“丰盛理财”:洞悉亚洲，为客户定制财富增长,09-04-2012 星展中国全面提升丰盛理财客户“e体验”,08-16-2012 星展银行获选为亚太区最佳现金管理银行之一,08-03-2012 星展上半年盈利上升13%至17亿4千万新加坡元新高,06-27-2012 星展中国上海张杨路支行开业,06-17-2012 享刷卡乐活礼遇, 赢狮城丰盛之旅,06-01-2012 星展银行任命资深银行家葛甘牛拟任中国区首席执行官,05-17-2012 星展中国推出个人网上银行服务,04-27-2012 星展第一季度盈利较去年同期上升16%，达历来高位9亿3千3百万新加坡元,04-11-2012 星展银行计划对快速增长的中国业务增资23亿人民币,04-05-2012 星展银行收购 PT Bank Danamon Indonesia TBK,03-29-2012 星展银行以实际行动支持“地球一小时”环保活动,03-25-2012 高端理财服务“丰盛理财” 重新启航,搭建生活服务平台,成就贵宾客人丰盛人生,03-18-2012 中国2012年GDP目标调低背后,03-16-2012 星展银行连续第四年获全球金融杂志评选为亚洲最安全银行,02-27-2012 星展中国推出第一款QDII产品,02-14-2012 星展中国2011年净利润翻倍，盈利创记录新高,02-10-2012 星展2011全年纯利创新高，达30亿4千万新加坡元,02-08-2012 实行量化宽松政策，欧元未必大跌,02-06-2012 星展银行欢庆在台湾成立子行,01-19-2012 星展银行举办新春登高赛喜迎龙年,01-17-2012 利好仍在，黄金候1600吸纳,01-16-2012 星展私人银行宣布策略性委任 带动区域性财富管理服务,成立于1968年，由新加坡政府控股。新加坡发展银行为新加坡最大的银行集团，以资产计在东南亚排名第一，以资本计在新加坡排名第一，其市值在新加坡证券交易所亦排名第一。在1998年收购POSBank后，其在新加坡市场拥有400多万客户。,其主要业务包括零售银行、投资银行、资产管理、证券业务、项目融资等。,新加坡发展银行在北京和上海均有分行，在上海持有经营人民币牌照。,在过去几年已在区域内完成多项收购计划，包括泰国的发展兴业银行、菲律宾的菲律宾群岛银行和菲律宾发展银行、印尼的印尼发展银行，并曾在1999年成功收购香港广安银行。,星展银行在港澳及内地的业务主要由前道亨集团的分行组成。道亨集团的旗舰银行道亨银行创立于1921年，是香港主要的华资银行。 道亨银行为恒生指数33只成份股之一，在香港设有70家分行，为香港第三大信用卡发卡行。在港市场占有率为5.7%，并在深圳开设分行。以一级资本计在香港排名第四。",http://tupian.baike.com/a4_43_30_50200014992522154413304588637_jpg.html,dbs[银行]
"中文名：,品牌：,类别：,生产厂商：,参考价格：,油耗：,扭矩：,最高时速：,加速时间：,驱动方式：,制动方式：,助力系统：,车身重量：,油箱容积：,标准座位数：","阿斯顿·马丁AstonMartin,阿斯顿·马丁AstonMartin,汽车,英国阿斯顿·马丁汽车公司,3800万~4700万,15升/百公里,750毫米,355km/h,3.5秒,后置四驱,四轮碟刹,有,1500kg,100L,2个","全球限量77台，国内售价4700万人民币，中国配额仅5辆，这是一组惊人的数字，阿斯顿马丁One-77在2011年4月19日上海车展正式亮相，这是目前全球最贵的跑车，它的价格已经超过了标准版的布加迪威航。最,的是，从未与大众谋面的它，已经销售一空。,对于国人来说，阿斯顿马丁一直是一个处在金字塔最高端的神秘品牌。如今阿斯顿马丁出品的更具神秘色彩的车型One-77车型外观自然更加备受关注。,除了售价，新车的动力部分亦是我们最为看重的一点： 最终确认的760马力也比之前传言的710马力高出更多，升功率达到76.58kw/L，极速有望突破350km/h。,除了强劲的动力，One-77还是用了碳,一体式底盘结构、复合陶瓷刹车系统以及可调的悬挂系统。传递发动机输出的则是一台6挡半自动变速器；而P Zero Corsa轮胎则是由倍耐力为该车特别提供。,在3.5秒内可以让该车完成0-100公里/小时的加速。,One-77的实际路测成绩将会在以后公布，我们非常期待这款史上最强悍阿斯顿马丁One-77的测试成绩。据悉一位神秘买家在前段时间一口气订购了10辆One-77。, ,英国超级跑车,阿斯顿马丁于2009年6月份左右，,在巴黎车展上展出了全新的旗舰车型One-77，世界限量77台。2010款one-77已上市，拥有7.3升排量的超跑one-77将以全新的姿态展现在大众面前。对于国人来说，阿斯顿马丁一直是一个处在金字塔最高端的品牌，是那么的神秘，如今阿斯顿马丁出品了一款更具神秘色彩的车型One-77车型。之前这款车型已经被曝光了出来，而具体的动力参数还没有被曝光，不过阿斯顿马丁官方在发布的一段视频表明，新的,跑车One-77的动力参数已经最终确定：750马力/553磅尺（最大功率559kw/最大扭矩750N·m）。,新款One-77的车型在车身造型上的改变很少，但使用了该车型专属的棕色以及纯黑色的轮毂，令这款车一下子增加了许多神秘感。,One-77将采用7.3升V12发动机这一点并没有,，阿斯顿马丁此前表示要让新车的动力达到700马力以上，而最终确认的750马力也比之前传言的710马力高出更多，升功率达到76.58kw/L，极速有望突破350km/h。在3.5秒内可以让该车完成0-60英里/小时的加速。,阿斯顿马丁One-77将会搭载一台自然吸气7.3L V12发动机，最大功率760hp，最大扭矩750牛米，可在3.5秒内完成0至100km/h加速冲刺，最高时速将达到354公里。匹配一个安装在后中部的6挡手自一体变速器，这款变速器配备Auto Shift Manual（可理解为自动换挡）和Select Shift Manual（可理解为手动换挡）（ASM/SSM），由一个电动液压系统控制。,One-77会是采用2+2的结构，包括一个碳,的底盘，手工打造的铝质车身，估计净重在1500公斤左右。,这款Coupe将会提供左舵版和右舵版，以满足不同,的需要，但是座位将被限制在2个。它的车身复盖件将由手工加工的铝板组成，而其一体化的车身结构将由碳,制造。一个可以展开的尾翼，自适应悬架，陶瓷碳纤维制动和稳定性,/牵引控制都包含在这个套件内，One-77的整车重量预计将控制在3,300磅出头。,超级跑车品牌阿斯顿马丁日前在巴黎车展展出了全新旗舰车型One-77，新车预计售价达105万英镑，引进国内的售价可能高达4000-4500万元左右，将有可能成为世界上最贵跑车（这里指的是已上市车辆），将于2010年第四季度交付客户，只限量生产77台。,据悉，第一批车主将于2011年初得到这款全球限量77台的,跑车，中国地区也已经开始预定。阿斯顿马丁北京地区经销商表示，虽然不确定中国地区的配额数字仅限5辆，但是能确定的是预定价格为4700万人民币。,日前，从阿斯顿马丁官方获悉，阿斯顿马丁,限量车型One-77将于2011年4月18日，上海车展前国内正式首发。阿斯顿马丁One-77是限量车型，全球限量77台，中国大陆获得了5辆车的配额。但是这5辆车已经全部被订购一空，其中一辆车的成交价已经达到了4700万。阿斯顿马丁one-77在,地区售价180万美金，英国地区售价125万英镑，这两个售价均已超过了标准版的布加迪威龙。除了售价，新车的,部分亦是我们最为看重的一点：新车搭载700马力的7.3L V12自然吸气发动机，配有全新6速序列式自动变速器，百公里加速仅需3.5秒，而极速更是达到了350公里/小时以上。 售价4700万元，阿斯顿马丁一款全球限量车型，虽然还未在国内上市，但是已经被中国车主订购一空。记者昨天获悉，即将于4月18日在,车展前正式上市的超豪华品牌阿斯顿马丁全球限量车型One-77，在全球仅售77辆，中国获得的配额是5辆；到目前为止，这5辆车已全部“名车有主”。据介绍，One-77搭载的是一台自然吸气的7.3L V 12发动机，可在3.5秒内完成0至100公里的加速冲刺，其最高时速将达到每小时354公里。,据悉，早在2010年12月，阿斯顿马丁首次参加广州车展就接到了30多张订单，这让阿斯顿马丁看到了国内车市的巨大潜力。两周前，阿斯顿马丁在广州新开设了一家专营店，这是该品牌继北京、上海之后，在中国开设的第三家专营店。2010年，阿斯顿马丁在华总销量超过120辆，其在中国的销量增幅都保持在50%左右，2011年则有望再翻一番。,“尽管目前国内车市处于焦灼状态，但是对于包括阿斯顿马丁、兰博基尼、法拉利在内的豪车来说，中国市场正是‘春天里’。”对此，业内有关专家表示，“其实，中国车主对于豪车的痴迷和疯狂状态，连很多豪车企业都很难,。尽管如此，这并不妨碍豪车品牌们展开新一轮的渠道扩充竞赛。”,结构上One-77采用碳纤维材质的地盘、铝合金车架，前中置的引擎布局，让整车质量分配也更为合理。而在性能方面，One-77匹配7.3L V12发动机，最大功率710马力，这使得One-77的0-100km/h加速成绩只需3.3秒，极速355km/h以上。虽然动力输出还是略逊色于布加迪威航，不过One-77搭载先进的系统，车身复件由手工加工的铝板组成，而非承载式车身结构由碳纤维构成。配置方面，包括一个可升降的尾翼、可以自动调节的悬架、陶瓷碳纤维制动系统和稳定性牵引力控制系统都包括在内。,相对2010北京车展上威航16.4 GrandSport售价达到约4000万元，这款新任全球最昂贵跑车足以打破布加迪威航的记录，One-77量产版国内的实际销售价格超过5000万应该很轻松，毕竟全球限量生产77辆的One-77，在中国地区仅获得5辆的配额，其收藏价值极其珍贵。动力方面，阿斯顿马丁One-77搭载7.3L V12发动机，最大功率达到750马力，峰值扭力为750牛米。与之配合的将是新一代6速顺序换档半自动变速器，换档时间较双离合要快不少，同时方向盘也增加了换档拨片。性能表现极为强劲，百公里加速只需3.5秒，极速超过350公里/小时。,而且以上仅是One-77在国外市场的市场价，此车进入国内市场，加上税金的售价，更是高达4700万人民币，不愧“天价跑车”之名。,阿斯顿马丁One-77将会搭载一款自然吸气的7.3升V12发动机，最大输出功率达到760马力，扭矩峰值750牛米，车子可在3.5秒内完成静止到一百公里每小时的加速冲刺，最高时速将达到354公里。,阿斯顿马丁One-77采用碳,的底盘，手工打造的铝质车身，估计净重在1500公斤左右。,阿斯顿马丁超级旗舰型跑车One-77，全球限量77台。很不幸的是，这77台中的一辆已于香港被撞毁。出事故的车辆很可能是全球最新生产的一辆阿斯顿马丁One-77，因为它未上牌照。一辆全新的阿斯顿马丁One-77售价折合人民币约4700万！而目前为止中国仅剩下4台阿斯顿马丁One-77，阿斯顿马丁是否会将One-77更名为ONE-76？,腾讯QQ空间抢车位,中的车型售价：45，000，000金,收益：60金/分钟,开心网争车位游戏中的车型 售价45000000元,极品飞车14 归属于第四级车 到达解锁点数自动解锁,汽车工厂中使用9辆金刚车兑换。属性:外观100、操控295、极速585、加速320、重量100一辆。, ",//tupian.baike.com/a4_52_68_01100000000000144739683466018_jpg.html,阿斯顿·马丁One-77
"中文名：,品牌：,类别：,产地：,变速箱：,车身结构：,油耗：","比亚迪G5,比亚迪,紧凑型车,国产,手动/自动,三厢车,9.09升/百公里","
比亚迪G5, 的大灯由带有透镜的灯组组合而成，格栅采用了,的样式，并且我们能看到，在格栅中央的LOGO下方，还带有前视摄像头。尾部方面，比亚迪G5尾灯组采用了两段组合式设计，尾排采用了双侧单出设计,
比亚迪G5搭载的依旧是1.5T发动机，与之匹配的是6速手动或双离合变速箱。据之前消息，比亚迪G5还将会推出双模混动系统。, ",http://tupian.baike.com/a3_53_67_01300565186000154260675932030_jpg.html,比亚迪G5
,,,,
,,"优势, 有利情况",,vantage
"中文名：,品牌：,产地：","Lagonda,阿斯顿·马丁,英国",,,Lagonda
,,,,
,,,,
"中文名：,品牌：,类别：,产地：,变速箱：,油耗：","Virage,阿斯顿·马丁,跑车,英国,自动,6升/百公里",,,Virage
,,,,
,,,,
"中文名：,品牌：,类别：,产地：,变速箱：,车身结构：,油耗：","奥迪A3(进口),奥迪,紧凑型车,德国,自动,两厢车/三厢车,8.92升/百公里",,,奥迪A3(进口)
"中文名：,品牌：,类别：,产地：,变速箱：,油耗：","奥迪Q3(进口),奥迪,SUV,德国,自动,13.8升/百公里",,,奥迪Q3(进口)
